,CustomerID,Genre,Age,Annual Income (k$),Class
0,10,Female,30,19,3
1,20,Female,35,23,3
2,200,Male,30,137,3
3,153,Female,44,78,1
4,4,Female,23,16,3
5,94,Female,40,60,2
6,49,Female,29,40,2
7,93,Male,48,60,2
8,74,Female,60,50,2
9,98,Female,27,60,2
10,121,Male,27,67,2
11,157,Male,37,78,1
12,189,Female,41,103,1
13,29,Female,40,29,1
14,146,Male,28,77,3
15,192,Female,32,103,3
16,179,Male,59,93,1
17,149,Female,34,78,1
18,143,Female,28,76,2
19,196,Female,35,120,3
20,78,Male,40,54,2
21,123,Female,40,69,2
22,163,Male,19,81,1
23,39,Female,36,37,1
24,43,Male,48,39,2
25,129,Male,59,71,1
26,116,Female,19,65,2
27,199,Male,32,137,1
28,156,Female,27,78,3
29,194,Female,38,113,3
30,89,Female,34,58,2
31,54,Male,59,43,2
32,91,Female,68,59,2
33,113,Female,38,64,2
34,125,Female,23,70,1
35,117,Female,63,65,2
36,77,Female,45,54,2
37,176,Female,30,88,3
38,30,Female,23,29,3
39,85,Female,21,54,2
40,6,Female,22,17,3
41,140,Female,35,74,3
42,197,Female,45,126,1
43,80,Female,49,54,2
44,87,Female,55,57,2
45,35,Female,49,33,1
46,103,Male,67,62,2
47,102,Female,49,62,2
48,71,Male,70,49,2
49,115,Female,18,65,2
50,99,Male,48,61,2
51,56,Male,47,43,2
52,119,Female,51,67,2
53,137,Female,44,73,1
54,138,Male,32,73,3
55,162,Female,29,79,3
56,195,Female,47,120,1
57,191,Female,34,103,1
58,145,Male,25,77,1
59,24,Male,31,25,3
60,79,Female,23,54,2
61,59,Female,27,46,2
62,109,Male,68,63,2
63,150,Male,34,78,3
64,188,Male,28,101,3
65,101,Female,23,62,2
66,107,Female,66,63,2
67,53,Female,31,43,2
68,67,Female,43,48,2
69,41,Female,65,38,2
70,5,Female,31,17,2
71,97,Female,47,60,2
72,2,Male,21,15,3
73,165,Male,50,85,1
74,168,Female,33,86,3
75,19,Male,52,23,1
76,184,Female,29,98,3
77,68,Female,68,48,2
78,25,Female,54,28,1
79,15,Male,37,20,1
80,63,Female,67,47,2
81,36,Female,21,33,3
82,44,Female,31,39,2
83,47,Female,50,40,2
84,66,Male,18,48,2
85,155,Female,47,78,1
86,126,Female,31,70,3
87,46,Female,24,39,2
88,181,Female,37,97,1
89,48,Female,27,40,2
90,34,Male,18,33,3
91,60,Male,53,46,2
92,100,Male,20,61,2
93,175,Female,52,88,1
94,75,Male,59,54,2
95,183,Male,46,98,1
96,120,Female,50,67,2
97,90,Female,50,58,2
98,108,Male,54,63,2
99,26,Male,29,28,3
100,13,Female,58,20,1
101,22,Male,25,24,3
102,105,Male,49,62,2
103,136,Female,29,73,3
104,169,Female,36,87,1
105,166,Female,36,85,3
106,160,Female,30,78,3
107,37,Female,42,34,1
108,16,Male,22,20,3
109,118,Female,49,65,2
110,21,Male,35,24,2
111,73,Female,60,50,2
112,164,Female,31,81,3
113,172,Male,28,87,3
114,111,Male,65,63,2
115,92,Male,18,59,2
116,27,Female,45,28,1
117,182,Female,32,97,3
118,124,Male,39,69,3
119,190,Female,36,103,3
120,9,Male,64,19,1
121,170,Male,32,87,2
122,61,Male,70,46,2
123,50,Female,31,40,2
124,51,Female,49,42,2
125,84,Female,46,54,2
126,28,Male,35,28,2
127,57,Female,51,44,2
128,142,Male,32,75,3
129,122,Female,38,67,2
130,45,Female,49,39,1
131,3,Female,20,16,1
132,180,Male,35,93,3
133,134,Female,31,72,3
134,62,Male,19,46,2
135,33,Male,53,33,1
136,187,Female,54,101,1
137,31,Male,60,30,1
138,186,Male,30,99,3
139,167,Male,42,86,1
140,7,Female,35,18,1
141,64,Female,54,47,2
142,132,Male,39,71,3
143,11,Male,67,19,1
144,185,Female,41,99,2
145,42,Male,24,38,3
146,18,Male,20,21,2
147,130,Male,38,71,3
148,8,Female,23,18,3
149,173,Male,36,87,1
150,40,Female,20,37,3
151,69,Male,19,48,2
152,32,Female,21,30,3
153,23,Female,46,25,1
154,174,Male,36,87,3
155,58,Male,69,44,2
156,151,Male,43,78,1
157,135,Male,20,73,1
158,144,Female,32,76,3
159,112,Female,19,63,2
